month,line,division,terminal otp,num_sched_trips
2016-10,3,A DIVISION,0.537795538,6006
2016-10,4,A DIVISION,0.364755675,7797
2016-10,5,A DIVISION,0.37094438,6904
2016-10,6,A DIVISION,0.492942808,12257
2016-10,7,A DIVISION,0.788755082,13037
2016-10,A,B DIVISION,0.593366886,7749
2016-10,B,B DIVISION,0.575127138,4326
2016-10,C,B DIVISION,0.62853717,4170
2016-10,D,B DIVISION,0.627607473,5513
2016-10,E,B DIVISION,0.631761194,8375
2016-10,F,B DIVISION,0.552272443,7987
2016-10,G,B DIVISION,0.759183673,5880
2016-10,JZ,B DIVISION,0.663082437,5859
2016-10,L,B DIVISION,0.89495521,10605
2016-10,M,B DIVISION,0.638624339,5670
2016-10,N,B DIVISION,0.598968522,5623
2016-10,Q,B DIVISION,0.662322275,5908
2016-10,R,B DIVISION,0.518779343,5964
2016-10,S 42nd,A DIVISION,0.993250183,13630
2016-10,S Fkln,B DIVISION,0.996368039,2478
2016-10,S Rock,B DIVISION,0.923820352,1759
2016-11,1,A DIVISION,0.680303977,9606
2016-11,2,A DIVISION,0.353452083,6793
2016-11,3,A DIVISION,0.544076274,6398
2016-11,4,A DIVISION,0.330286875,7878
2016-11,5,A DIVISION,0.353511948,6905
2016-11,6,A DIVISION,0.437711578,11816
2016-11,7,A DIVISION,0.782074752,13110
2016-11,A,B DIVISION,0.542134469,7749
2016-11,B,B DIVISION,0.520573278,4326
2016-11,C,B DIVISION,0.606169297,4182
2016-11,D,B DIVISION,0.637533998,5515
2016-11,E,B DIVISION,0.65274463,8380
2016-11,F,B DIVISION,0.462596948,7994
2016-11,G,B DIVISION,0.754081633,5880
2016-11,JZ,B DIVISION,0.629288274,5859
2016-11,L,B DIVISION,0.913124534,10728
2016-11,M,B DIVISION,0.628856942,5704
2016-11,N,B DIVISION,0.564861571,5743
2016-11,Q,B DIVISION,0.663333333,6300
2016-11,R,B DIVISION,0.695805369,5960
2016-11,S 42nd,A DIVISION,0.987425289,12883
2016-11,S Fkln,B DIVISION,0.993139629,2478
2016-11,S Rock,B DIVISION,0.917613636,1760
2016-11,W,B DIVISION,0.765017118,3213
2016-12,1,A DIVISION,0.68134041,9609
2016-12,2,A DIVISION,0.31858538,6758
2016-12,3,A DIVISION,0.565645514,6398
2016-12,4,A DIVISION,0.32513136,7803
2016-12,5,A DIVISION,0.350999131,6906
2016-12,6,A DIVISION,0.394062421,11823
2016-12,7,A DIVISION,0.750666362,13131
2016-12,A,B DIVISION,0.590140663,7749
2016-12,B,B DIVISION,0.578132224,4326
2016-12,C,B DIVISION,0.578809524,4200
2016-12,D,B DIVISION,0.594483986,5620
2016-12,E,B DIVISION,0.619797257,8385
2016-12,F,B DIVISION,0.504018509,8212
2016-12,G,B DIVISION,0.760544218,5880
2016-12,JZ,B DIVISION,0.596859532,5859
2016-12,L,B DIVISION,0.877039132,10605
2016-12,M,B DIVISION,0.578956583,5712
2016-12,N,B DIVISION,0.562370062,5772
2016-12,Q,B DIVISION,0.728721758,6462
2016-12,R,B DIVISION,0.574232511,5961
2016-12,S 42nd,A DIVISION,0.983688441,12813
2016-12,S Fkln,B DIVISION,0.99677159,2478
2016-12,S Rock,B DIVISION,0.925610449,1761
2016-12,W,B DIVISION,0.643738977,3969
2017-01,1,A DIVISION,0.727774308,9606
2017-01,2,A DIVISION,0.33758631,6662
2017-01,3,A DIVISION,0.539387309,6398
2017-01,4,A DIVISION,0.31525641,7800
2017-01,5,A DIVISION,0.349022448,6905
2017-01,6,A DIVISION,0.472410291,11816
2017-01,7,A DIVISION,0.767484382,13126
2017-01,A,B DIVISION,0.624080527,7749
2017-01,B,B DIVISION,0.55963939,4326
2017-01,C,B DIVISION,0.618095238,4200
2017-01,D,B DIVISION,0.599456029,5515
2017-01,E,B DIVISION,0.623150358,8380
2017-01,F,B DIVISION,0.498592584,8171
2017-01,G,B DIVISION,0.777380952,5880
2017-01,JZ,B DIVISION,0.634408602,5859
2017-01,L,B DIVISION,0.921452145,10605
2017-01,M,B DIVISION,0.588235294,5712
2017-01,N,B DIVISION,0.524519147,5771
2017-01,Q,B DIVISION,0.638544892,6460
2017-01,R,B DIVISION,0.634563758,5960
2017-01,S 42nd,A DIVISION,0.994933837,13225
2017-01,S Fkln,B DIVISION,0.998789346,2478
2017-01,S Rock,B DIVISION,0.953409091,1760
2017-01,W,B DIVISION,0.640463593,3969
2017-02,1,A DIVISION,0.600161458,8671
2017-02,2,A DIVISION,0.273300166,6030
2017-02,3,A DIVISION,0.502710517,5534
2017-02,4,A DIVISION,0.333899986,7059
2017-02,5,A DIVISION,0.322183099,6248
2017-02,6,A DIVISION,0.47031323,10695
2017-02,7,A DIVISION,0.691388164,11879
2017-02,A,B DIVISION,0.55198973,7011
2017-02,B,B DIVISION,0.571241488,3818
2017-02,C,B DIVISION,0.58,3800
2017-02,D,B DIVISION,0.563526524,5297
2017-02,E,B DIVISION,0.654449572,7585
2017-02,F,B DIVISION,0.486997958,7345
2017-02,G,B DIVISION,0.763533835,5320
2017-02,JZ,B DIVISION,0.650631956,5301
2017-02,L,B DIVISION,0.916562889,9636
2017-02,M,B DIVISION,0.606037152,5168
2017-02,N,B DIVISION,0.545193412,5222
2017-02,Q,B DIVISION,0.678583647,5846
2017-02,R,B DIVISION,0.686800895,5364
2017-02,S 42nd,A DIVISION,0.990649482,11871
2017-02,S Fkln,B DIVISION,0.997769848,2242
2017-02,S Rock,B DIVISION,0.919648462,1593
2017-02,W,B DIVISION,0.684767474,3591
2017-03,1,A DIVISION,0.698276721,10039
2017-03,2,A DIVISION,0.304816679,6955
2017-03,3,A DIVISION,0.487856218,6176
2017-03,4,A DIVISION,0.3312055,8146
2017-03,5,A DIVISION,0.312587413,7150
2017-03,6,A DIVISION,0.487652822,12351
2017-03,7,A DIVISION,0.745482367,13724
2017-03,A,B DIVISION,0.5388331,7867
2017-03,B,B DIVISION,0.578083407,4508
2017-03,C,B DIVISION,0.589772727,4400
2017-03,D,B DIVISION,0.563826087,5750
2017-03,E,B DIVISION,0.602285714,8750
2017-03,F,B DIVISION,0.472694611,8350
2017-03,G,B DIVISION,0.733539765,6136
2017-03,JZ,B DIVISION,0.612955995,6113
2017-03,L,B DIVISION,0.926302529,11113
2017-03,M,B DIVISION,0.632115548,5885
2017-03,N,B DIVISION,0.536200598,6022
2017-03,Q,B DIVISION,0.664294187,6744
2017-03,R,B DIVISION,0.671067645,6135
2017-03,S 42nd,A DIVISION,0.997882748,13697
2017-03,S Fkln,B DIVISION,0.999592502,2454
2017-03,S Rock,B DIVISION,0.942716858,1833
2017-03,W,B DIVISION,0.65993266,4158
2017-04,1,A DIVISION,0.705618714,9148
2017-04,2,A DIVISION,0.325200741,6476
2017-04,3,A DIVISION,0.537852719,5812
2017-04,4,A DIVISION,0.298599892,7428
2017-04,5,A DIVISION,0.309154501,6576
2017-04,6,A DIVISION,0.534482759,11252
2017-04,7,A DIVISION,0.72552,12500
2017-04,A,B DIVISION,0.573170732,7380
2017-04,B,B DIVISION,0.59684466,4120
2017-04,C,B DIVISION,0.6035,4000
2017-04,D,B DIVISION,0.513899467,5252
2017-04,E,B DIVISION,0.600125313,7980
2017-04,F,B DIVISION,0.454545455,7612
2017-04,G,B DIVISION,0.751785714,5600
2017-04,JZ,B DIVISION,0.594265233,5580
2017-04,L,B DIVISION,0.941065535,10605
2017-04,M,B DIVISION,0.619117647,5440
2017-04,N,B DIVISION,0.510917031,5496
2017-04,Q,B DIVISION,0.687743823,6152
2017-04,R,B DIVISION,0.709126145,5676
2017-04,S 42nd,A DIVISION,0.982646244,12274
2017-04,S Fkln,B DIVISION,1,2360
2017-04,S Rock,B DIVISION,0.976133652,1676
2017-04,W,B DIVISION,0.65,3780
2017-05,1,A DIVISION,0.706279809,10064
2017-05,2,A DIVISION,0.300429799,6980
2017-05,3,A DIVISION,0.503534112,6508
2017-05,4,A DIVISION,0.279817066,8309
2017-05,5,A DIVISION,0.261958675,7066
2017-05,6,A DIVISION,0.513085622,12380
2017-05,7,A DIVISION,0.762870855,13752
2017-05,A,B DIVISION,0.508992363,8118
2017-05,B,B DIVISION,0.528684907,4532
2017-05,C,B DIVISION,0.583636364,4400
2017-05,D,B DIVISION,0.526041667,5952
2017-05,E,B DIVISION,0.530182232,8780
2017-05,F,B DIVISION,0.385386819,8376
2017-05,G,B DIVISION,0.699350649,6160
2017-05,JZ,B DIVISION,0.604105572,6138
2017-05,L,B DIVISION,0.934886605,11288
2017-05,M,B DIVISION,0.645721925,5984
2017-05,N,B DIVISION,0.509203453,6139
2017-05,Q,B DIVISION,0.635933806,6768
2017-05,R,B DIVISION,0.737617352,6178
2017-05,S 42nd,A DIVISION,0.992662318,13492
2017-05,S Fkln,B DIVISION,0.987673344,2596
2017-05,S Rock,B DIVISION,0.953362256,1844
2017-05,W,B DIVISION,0.664742665,4158
2017-06,1,A DIVISION,0.649281431,10507
2017-06,2,A DIVISION,0.276034952,6981
2017-06,3,A DIVISION,0.450826,6477
2017-06,4,A DIVISION,0.301496532,8219
2017-06,5,A DIVISION,0.315169163,7212
2017-06,6,A DIVISION,0.545880452,12380
2017-06,7,A DIVISION,0.74002751,13813
2017-06,A,B DIVISION,0.508253264,8118
2017-06,B,B DIVISION,0.483230362,4532
2017-06,C,B DIVISION,0.538636364,4400
2017-06,D,B DIVISION,0.515125908,5917
2017-06,E,B DIVISION,0.593394077,8780
2017-06,F,B DIVISION,0.476957975,8376
2017-06,G,B DIVISION,0.716950788,6218
2017-06,JZ,B DIVISION,0.62821766,6138
2017-06,L,B DIVISION,0.956006019,11297
2017-06,M,B DIVISION,0.657118427,7017
2017-06,N,B DIVISION,0.463281508,6046
2017-06,Q,B DIVISION,0.614952719,6768
2017-06,R,B DIVISION,0.677290199,6244
2017-06,S 42nd,A DIVISION,0.984584599,13493
2017-06,S Fkln,B DIVISION,0.998844376,2596
2017-06,S Rock,B DIVISION,0.948481562,1844
2017-06,W,B DIVISION,0.672438672,4158
2017-07,1,A DIVISION,0.663464652,9265
2017-07,2,A DIVISION,0.277068558,6345
2017-07,3,A DIVISION,0.501556102,6105
2017-07,4,A DIVISION,0.344077357,7446
2017-07,5,A DIVISION,0.337151469,6635
2017-07,6,A DIVISION,0.585329209,11315
2017-07,7,A DIVISION,0.71207577,12670
2017-07,A,B DIVISION,0.593911389,7358
2017-07,B,B DIVISION,0.505392157,4080
2017-07,C,B DIVISION,0.619832615,3943
2017-07,D,B DIVISION,0.594560967,5626
2017-07,E,B DIVISION,0.630470219,7975
2017-07,F,B DIVISION,0.539915966,7616
2017-07,G,B DIVISION,0.737380513,5963
2017-07,JZ,B DIVISION,0.740860215,5580
2017-07,L,B DIVISION,0.961673439,10828
2017-07,M,B DIVISION,0.756008359,9570
2017-07,N,B DIVISION,0.559553796,5558
2017-07,Q,B DIVISION,0.608422072,6198
2017-07,R,B DIVISION,0.707312775,5675
2017-07,S 42nd,A DIVISION,0.994512386,12756
2017-07,S Fkln,B DIVISION,0.999152542,2360
2017-07,S Rock,B DIVISION,0.950447761,1675
2017-07,W,B DIVISION,0.707936508,3780
2017-08,1,A DIVISION,0.738180113,10660
2017-08,2,A DIVISION,0.279101616,7302
2017-08,3,A DIVISION,0.504158302,6974
2017-08,4,A DIVISION,0.372308052,8544
2017-08,5,A DIVISION,0.340953883,7611
2017-08,6,A DIVISION,0.625991834,12981
2017-08,7,A DIVISION,0.692591077,14658
2017-08,A,B DIVISION,0.590314599,8487
2017-08,B,B DIVISION,0.550654285,4738
2017-08,C,B DIVISION,0.652173913,4600
2017-08,D,B DIVISION,0.559506173,6075
2017-08,E,B DIVISION,0.557734205,9180
2017-08,F,B DIVISION,0.417561087,8758
2017-08,G,B DIVISION,0.778406617,6891
2017-08,JZ,B DIVISION,0.708119059,6417
2017-08,L,B DIVISION,0.925750141,12431
2017-08,M,B DIVISION,0.739667545,11009
2017-08,N,B DIVISION,0.513051732,6321
2017-08,Q,B DIVISION,0.662143257,7148
2017-08,R,B DIVISION,0.717218137,6528
2017-08,S 42nd,A DIVISION,0.990923273,14102
2017-08,S Fkln,B DIVISION,0.997052321,2714
2017-08,S Rock,B DIVISION,0.941390041,1928
2017-08,W,B DIVISION,0.718886588,4347
2017-09,1,A DIVISION,0.704454751,9271
2017-09,2,A DIVISION,0.277121713,6351
2017-09,3,A DIVISION,0.444846293,6083
2017-09,4,A DIVISION,0.319876194,7431
2017-09,5,A DIVISION,0.261354184,6011
2017-09,6,A DIVISION,0.518962608,11259
2017-09,7,A DIVISION,0.782083464,12748
2017-09,A,B DIVISION,0.580623306,7380
2017-09,B,B DIVISION,0.584708738,4120
2017-09,C,B DIVISION,0.604,4000
2017-09,D,B DIVISION,0.576101342,5289
2017-09,E,B DIVISION,0.566562304,7985
2017-09,F,B DIVISION,0.448352802,7619
2017-09,G,B DIVISION,0.789346664,5801
2017-09,JZ,B DIVISION,0.690143369,5580
2017-09,L,B DIVISION,0.928544776,10720
2017-09,M,B DIVISION,0.745874243,9574
2017-09,N,B DIVISION,0.539385119,5497
2017-09,Q,B DIVISION,0.663402693,6536
2017-09,R,B DIVISION,0.683726798,5549
2017-09,S 42nd,A DIVISION,0.995762367,12271
2017-09,S Fkln,B DIVISION,0.999152542,2360
2017-09,S Rock,B DIVISION,0.93679189,1677
2017-09,W,B DIVISION,0.755555556,3780
2017-10,1,A DIVISION,0.719317178,10193
2017-10,2,A DIVISION,0.308265292,6981
2017-10,3,A DIVISION,0.475003753,6661
2017-10,4,A DIVISION,0.329421728,8266
2017-10,5,A DIVISION,0.244907063,6725
2017-10,6,A DIVISION,0.537218136,12373
2017-10,7,A DIVISION,0.728453196,14016
2017-10,A,B DIVISION,0.54236052,8227
2017-10,B,B DIVISION,0.563548102,4532
2017-10,C,B DIVISION,0.582272727,4400
2017-10,D,B DIVISION,0.563279561,6013
2017-10,E,B DIVISION,0.604444444,8775
2017-10,F,B DIVISION,0.444617039,8369
2017-10,G,B DIVISION,0.739221702,6193
2017-10,JZ,B DIVISION,0.673672206,6138
2017-10,L,B DIVISION,0.928256445,11792
2017-10,M,B DIVISION,0.730908055,10528
2017-10,N,B DIVISION,0.627460711,6045
2017-10,Q,B DIVISION,0.709365382,6823
2017-10,R,B DIVISION,0.647925677,6243
2017-10,S 42nd,A DIVISION,0.993875516,14042
2017-10,S Fkln,B DIVISION,0.997303544,2596
2017-10,S Rock,B DIVISION,0.94574064,1843
2017-10,W,B DIVISION,0.699134199,4158
2017-11,1,A DIVISION,0.695745993,9732
2017-11,2,A DIVISION,0.249474947,6666
2017-11,3,A DIVISION,0.413270297,6134
2017-11,4,A DIVISION,0.27025641,7800
2017-11,5,A DIVISION,0.251840251,6385
2017-11,6,A DIVISION,0.47647258,11816
2017-11,7,A DIVISION,0.692123748,13382
2017-11,A,B DIVISION,0.497033789,7754
2017-11,B,B DIVISION,0.464863615,4326
2017-11,C,B DIVISION,0.562857143,4200
2017-11,D,B DIVISION,0.454034451,5515
2017-11,E,B DIVISION,0.614671164,8302
2017-11,F,B DIVISION,0.463722792,7994
2017-11,G,B DIVISION,0.70303335,5967
2017-11,JZ,B DIVISION,0.708824031,5859
2017-11,L,B DIVISION,0.966381364,11333
2017-11,M,B DIVISION,0.759625908,10051
2017-11,N,B DIVISION,0.651001292,6192
2017-11,Q,B DIVISION,0.645971497,7087
2017-11,R,B DIVISION,0.639009702,5978
2017-11,S 42nd,A DIVISION,0.987381224,13155
2017-11,S Fkln,B DIVISION,0.996054362,2281
2017-11,S Rock,B DIVISION,0.937240971,1689
2017-11,W,B DIVISION,0.707986898,3969
2017-12,1,A DIVISION,0.706935606,9271
2017-12,2,A DIVISION,0.433632499,6351
2017-12,3,A DIVISION,0.593457176,6083
2017-12,4,A DIVISION,0.433894709,7541
2017-12,5,A DIVISION,0.471193104,6613
2017-12,6,A DIVISION,0.421688843,11499
2017-12,7,A DIVISION,0.658770003,12748
2017-12,A,B DIVISION,0.484688347,7380
2017-12,B,B DIVISION,0.490048544,4120
2017-12,C,B DIVISION,0.53425,4000
2017-12,D,B DIVISION,0.455652836,5254
2017-12,E,B DIVISION,0.523982467,7985
2017-12,F,B DIVISION,0.403071269,7619
2017-12,G,B DIVISION,0.640793904,5643
2017-12,JZ,B DIVISION,0.647132616,5580
2017-12,L,B DIVISION,0.921240167,10805
2017-12,M,B DIVISION,0.760402474,9541
2017-12,N,B DIVISION,0.637828371,5710
2017-12,Q,B DIVISION,0.663913992,6418
2017-12,R,B DIVISION,0.620267057,5467
2017-12,S 42nd,A DIVISION,0.979326883,12093
2017-12,S Fkln,B DIVISION,0.995762712,2360
2017-12,S Rock,B DIVISION,0.944206009,1631
2017-12,W,B DIVISION,0.696961549,3719
2018-01,1,A DIVISION,0.674578266,10196
2018-01,2,A DIVISION,0.372597816,7233
2018-01,3,A DIVISION,0.567967275,6356
2018-01,4,A DIVISION,0.382623225,8379
2018-01,5,A DIVISION,0.417330404,7282
2018-01,6,A DIVISION,0.471890145,12380
2018-01,7,A DIVISION,0.636947218,14020
2018-01,A,B DIVISION,0.380969697,8250
2018-01,B,B DIVISION,0.457280661,4354
2018-01,C,B DIVISION,0.347189967,4306
2018-01,D,B DIVISION,0.419946182,5946
2018-01,E,B DIVISION,0.473917995,8780
2018-01,F,B DIVISION,0.32186907,8432
2018-01,G,B DIVISION,0.508056719,6206
2018-01,JZ,B DIVISION,0.598566308,6138
2018-01,L,B DIVISION,0.84921981,11792
2018-01,M,B DIVISION,0.703608737,10530
2018-01,N,B DIVISION,0.547304003,6046
2018-01,Q,B DIVISION,0.588820603,6834
2018-01,R,B DIVISION,0.559048835,6266
2018-01,S 42nd,A DIVISION,0.987184994,13968
2018-01,S Fkln,B DIVISION,0.992583919,2562
2018-01,S Rock,B DIVISION,0.925841415,1753
2018-01,W,B DIVISION,0.634439634,4158
2018-02,1,A DIVISION,0.679943717,9239
2018-02,2,A DIVISION,0.440908337,6033
2018-02,3,A DIVISION,0.614631443,5413
2018-02,4,A DIVISION,0.422731667,7241
2018-02,5,A DIVISION,0.495862508,6284
2018-02,6,A DIVISION,0.491725105,10695
2018-02,7,A DIVISION,0.610639875,12143
2018-02,A,B DIVISION,0.509199829,7011
2018-02,B,B DIVISION,0.485274609,3769
2018-02,C,B DIVISION,0.453947368,3800
2018-02,D,B DIVISION,0.477559055,5080
2018-02,E,B DIVISION,0.501252472,7585
2018-02,F,B DIVISION,0.379577372,7619
2018-02,G,B DIVISION,0.613345865,5320
2018-02,JZ,B DIVISION,0.594793435,5301
2018-02,L,B DIVISION,0.906323645,10184
2018-02,M,B DIVISION,0.724024189,9095
2018-02,N,B DIVISION,0.56372093,5375
2018-02,Q,B DIVISION,0.643485342,6140
2018-02,R,B DIVISION,0.541389505,5412
2018-02,S 42nd,A DIVISION,0.98723692,11831
2018-02,S Fkln,B DIVISION,1,2242
2018-02,S Rock,B DIVISION,0.953546767,1593
2018-02,W,B DIVISION,0.724867725,3591
2018-03,1,A DIVISION,0.744152469,10389
2018-03,2,A DIVISION,0.466448212,7019
2018-03,3,A DIVISION,0.624367889,6328
2018-03,4,A DIVISION,0.473537941,8276
2018-03,5,A DIVISION,0.531447405,7282
2018-03,6,A DIVISION,0.505088853,12380
2018-03,7,A DIVISION,0.554979769,14087
2018-03,A,B DIVISION,0.552475979,8118
2018-03,B,B DIVISION,0.528483992,4248
2018-03,C,B DIVISION,0.5475,4400
2018-03,D,B DIVISION,0.510211146,5778
2018-03,E,B DIVISION,0.584396355,8780
2018-03,F,B DIVISION,0.470630372,8376
2018-03,G,B DIVISION,0.691558442,6160
2018-03,JZ,B DIVISION,0.704138156,6138
2018-03,L,B DIVISION,0.893147897,11792
2018-03,M,B DIVISION,0.774928775,10530
2018-03,N,B DIVISION,0.590951204,6476
2018-03,Q,B DIVISION,0.696810067,6834
2018-03,R,B DIVISION,0.646026173,6266
2018-03,S 42nd,A DIVISION,0.987776314,13662
2018-03,S Fkln,B DIVISION,0.997688752,2596
2018-03,S Rock,B DIVISION,0.939220183,1744
2018-03,W,B DIVISION,0.720779221,4158
2018-04,1,A DIVISION,0.724020968,9729
2018-04,2,A DIVISION,0.493524775,7104
2018-04,3,A DIVISION,0.696517413,6231
2018-04,4,A DIVISION,0.545466205,7797
2018-04,5,A DIVISION,0.538627226,6964
2018-04,6,A DIVISION,0.532283728,11941
2018-04,7,A DIVISION,0.57093736,13378
2018-04,A,B DIVISION,0.599174087,7749
2018-04,B,B DIVISION,0.610630408,4045
2018-04,C,B DIVISION,0.603809524,4200
2018-04,D,B DIVISION,0.541621426,5526
2018-04,E,B DIVISION,0.573373134,8375
2018-04,F,B DIVISION,0.502065857,7987
2018-04,G,B DIVISION,0.732142857,5880
2018-04,JZ,B DIVISION,0.671941467,5877
2018-04,L,B DIVISION,0.931236674,11256
2018-04,M,B DIVISION,0.764788169,10008
2018-04,N,B DIVISION,0.662018048,6095
2018-04,Q,B DIVISION,0.722741911,6521
2018-04,R,B DIVISION,0.684615385,5980
2018-04,S 42nd,A DIVISION,0.990878687,13156
2018-04,S Fkln,B DIVISION,0.998789346,2478
2018-04,S Rock,B DIVISION,0.978965321,1759
2018-04,W,B DIVISION,0.758629378,3969
2018-05,1,A DIVISION,0.719,10152
2018-05,2,A DIVISION,0.534,7713
2018-05,3,A DIVISION,0.688,6476
2018-05,4,A DIVISION,0.547,8194
2018-05,5,A DIVISION,0.627,7304
2018-05,6,A DIVISION,0.561,12132
2018-05,7,A DIVISION,0.633,13907
2018-05,A,B DIVISION,0.557,8106
2018-05,B,B DIVISION,0.568,4406
2018-05,C,B DIVISION,0.608,4246
2018-05,D,B DIVISION,0.476,6373
2018-05,E,B DIVISION,0.554,8882
2018-05,F,B DIVISION,0.4,8508
2018-05,G,B DIVISION,0.697,6161
2018-05,JZ,B DIVISION,0.715,6136
2018-05,L,B DIVISION,0.92,11742
2018-05,M,B DIVISION,0.643,5952
2018-05,N,B DIVISION,0.592,10096
2018-05,Q,B DIVISION,0.607,6968
2018-05,R,B DIVISION,0.586,6189
2018-05,S 42nd,A DIVISION,0.996,13522
2018-05,S Fkln,B DIVISION,0.996,5192
2018-05,S Rock,B DIVISION,0.968,3276
2018-06,1,A DIVISION,0.730130548,9575
2018-06,2,A DIVISION,0.581601588,7555
2018-06,3,A DIVISION,0.709645343,6034
2018-06,4,A DIVISION,0.576894594,8102
2018-06,5,A DIVISION,0.640950853,6857
2018-06,6,A DIVISION,0.605815143,11728
2018-06,7,A DIVISION,0.610809179,13248
2018-06,A,B DIVISION,0.550883529,7753
2018-06,B,B DIVISION,0.631605184,4012
2018-06,C,B DIVISION,0.660238095,4200
2018-06,D,B DIVISION,0.652205973,8137
2018-06,E,B DIVISION,0.570585458,8472
2018-06,F,B DIVISION,0.467810092,8046
2018-06,G,B DIVISION,0.749201009,5945
