month,line,division,terminal otp,num_sched_trips
2018-06,JZ,B DIVISION,0.655855241,5858
2018-06,L,B DIVISION,0.92554693,11336
2018-06,M,B DIVISION,0.635514019,5671
2018-06,N,B DIVISION,0.525255655,9681
2018-06,Q,B DIVISION,0.661004095,6593
2018-06,R,B DIVISION,0.581000848,5895
2018-06,S 42nd,A DIVISION,0.996506828,12596
2018-06,S Fkln,B DIVISION,0.997175141,4956
2018-06,S Rock,B DIVISION,0.954081633,3528
2018-06,W,B DIVISION,0,0
2018-07,1,A DIVISION,0.68655197,9823
2018-07,2,A DIVISION,0.468469675,7469
2018-07,3,A DIVISION,0.637256591,5803
2018-07,4,A DIVISION,0.557852281,7934
2018-07,5,A DIVISION,0.595744681,6909
2018-07,6,A DIVISION,0.661203095,12019
2018-07,7,A DIVISION,0.698435601,13168
2018-07,A,B DIVISION,0.541164132,7628
2018-07,B,B DIVISION,0.612656981,4061
2018-07,C,B DIVISION,0.642619048,4200
2018-07,D,B DIVISION,0.456595669,5587
2018-07,E,B DIVISION,0.55501771,8470
2018-07,F,B DIVISION,0.486463415,8200
2018-07,G,B DIVISION,0.716110835,6027
2018-07,JZ,B DIVISION,0.600236847,5911
2018-07,L,B DIVISION,0.887594541,11503
2018-07,M,B DIVISION,0.582977967,5628
2018-07,N,B DIVISION,0.582625864,10130
2018-07,Q,B DIVISION,0.726462143,6617
2018-07,R,B DIVISION,0.485518165,5973
2018-07,S 42nd,A DIVISION,0.996572675,12838
2018-07,S Fkln,B DIVISION,0.999192897,4956
2018-07,S Rock,B DIVISION,0.905368013,3614
2018-07,W,B DIVISION,0,0
2018-08,1,A DIVISION,0.740120437,10628
2018-08,2,A DIVISION,0.572993599,8124
2018-08,3,A DIVISION,0.75,6032
2018-08,4,A DIVISION,0.643439837,8826
2018-08,5,A DIVISION,0.68569473,7305
2018-08,6,A DIVISION,0.697855145,12868
2018-08,7,A DIVISION,0.718693911,14486
2018-08,A,B DIVISION,0.538294798,8304
2018-08,B,B DIVISION,0.558243728,4464
2018-08,C,B DIVISION,0.60431338,4544
2018-08,D,B DIVISION,0.653039497,9393
2018-08,E,B DIVISION,0.526973188,9287
2018-08,F,B DIVISION,0.509047727,8842
2018-08,G,B DIVISION,0.730556409,6506
2018-08,JZ,B DIVISION,0.5709867,6466
2018-08,L,B DIVISION,0.911090092,12687
2018-08,M,B DIVISION,0.618158194,6157
2018-08,N,B DIVISION,0.534979424,10692
2018-08,Q,B DIVISION,0.674672188,7245
2018-08,R,B DIVISION,0.41532567,6525
2018-08,S 42nd,A DIVISION,0.995240463,14077
2018-08,S Fkln,B DIVISION,0.992952522,5392
2018-08,S Rock,B DIVISION,0.943377149,3956
2018-08,W,B DIVISION,0,0
2018-09,1,A DIVISION,0.729164245,8603
2018-09,2,A DIVISION,0.5715367146,6605
2018-09,3,A DIVISION,0.7232668566,5265
2018-09,4,A DIVISION,0.5971967514,7634
2018-09,5,A DIVISION,0.612633306,6095
2018-09,6,A DIVISION,0.6869451453,10701
2018-09,7,A DIVISION,0.7898435539,11953
2018-09,A,B DIVISION,0.571894456,6746
2018-09,B,B DIVISION,0.5562293275,3628
2018-09,C,B DIVISION,0.6083179784,3799
2018-09,D,B DIVISION,0.6593225007,7262
2018-09,E,B DIVISION,0.6141013945,7673
2018-09,F,B DIVISION,0.503685852,7054
2018-09,G,B DIVISION,0.7407129456,5330
2018-09,JZ,B DIVISION,0.548515226,5287
2018-09,L,B DIVISION,0.9259037348,10014
2018-09,M,B DIVISION,0.6609837351,5103
2018-09,N,B DIVISION,0.547357465,8647
2018-09,Q,B DIVISION,0.6408756684,5984
2018-09,R,B DIVISION,0.4684152198,5414
2018-09,S 42nd,A DIVISION,0.9957809616,11377
2018-09,S Fkln,B DIVISION,0.995923913,4416
2018-09,S Rock,B DIVISION,0.9586595678,3193
2018-09,W,B DIVISION,0,0
2018-10,1,A DIVISION,0.76217176,10701
2018-10,2,A DIVISION,0.611330363,7855
2018-10,3,A DIVISION,0.730561138,6469
2018-10,4,A DIVISION,0.626101257,8513
2018-10,5,A DIVISION,0.687866667,7500
2018-10,6,A DIVISION,0.685428393,12792
2018-10,7,A DIVISION,0.762193001,14373
2018-10,A,B DIVISION,0.539849092,8482
2018-10,B,B DIVISION,0.55812357,4370
2018-10,C,B DIVISION,0.634347826,4600
2018-10,D,B DIVISION,0.52524443,6239
2018-10,E,B DIVISION,0.637537667,9292
2018-10,F,B DIVISION,0.572463768,8832
2018-10,G,B DIVISION,0.702375408,6441
2018-10,JZ,B DIVISION,0.54204739,6457
2018-10,L,B DIVISION,0.931625367,11905
2018-10,M,B DIVISION,0.662710505,6235
2018-10,N,B DIVISION,0.576659039,10488
2018-10,Q,B DIVISION,0.693221244,7494
2018-10,R,B DIVISION,0.47956488,6435
2018-10,S 42nd,A DIVISION,0.993597773,14370
2018-10,S Fkln,B DIVISION,0.998341931,5428
2018-10,S Rock,B DIVISION,0.943581781,3864
2018-10,W,B DIVISION,0,0
2018-11,1,A DIVISION,0.744132397,9970
2018-11,2,A DIVISION,0.610049233,6906
2018-11,3,A DIVISION,0.735233571,6315
2018-11,4,A DIVISION,0.628112754,7911
2018-11,5,A DIVISION,0.72652942,6849
2018-11,6,A DIVISION,0.675726336,11737
2018-11,7,A DIVISION,0.747885196,13240
2018-11,A,B DIVISION,0.523159372,7837
2018-11,B,B DIVISION,0.508599509,4070
2018-11,C,B DIVISION,0.615714286,4200
2018-11,D,B DIVISION,0.545470085,5850
2018-11,E,B DIVISION,0.65440149,8588
2018-11,F,B DIVISION,0.510907983,8205
2018-11,G,B DIVISION,0.690241414,5882
2018-11,JZ,B DIVISION,0.598873912,5861
2018-11,L,B DIVISION,0.949606442,11053
2018-11,M,B DIVISION,0.564516129,5642
2018-11,N,B DIVISION,0.607845329,8948
2018-11,Q,B DIVISION,0.698147041,6692
2018-11,R,B DIVISION,0.467913087,5937
2018-11,S 42nd,A DIVISION,0.996282528,12912
2018-11,S Fkln,B DIVISION,0.990684575,4616
2018-11,S Rock,B DIVISION,0.962018141,3528
2018-11,W,B DIVISION,0,0
2018-12,1,A DIVISION,0.780237581,9260
2018-12,2,A DIVISION,0.619138057,6845
2018-12,3,A DIVISION,0.7401960784,5916
2018-12,4,A DIVISION,0.6171512014,7533
2018-12,5,A DIVISION,0.7008547009,6552
2018-12,6,A DIVISION,0.7250044875,11142
2018-12,7,A DIVISION,0.8569842151,12607
2018-12,A,B DIVISION,0.5738961039,7700
2018-12,B,B DIVISION,0.6153258656,3928
2018-12,C,B DIVISION,0.6273924932,4023
2018-12,D,B DIVISION,0.6058602823,5597
2018-12,E,B DIVISION,0.640556369,8196
2018-12,F,B DIVISION,0.4286443056,7841
2018-12,G,B DIVISION,0.775948461,5588
2018-12,JZ,B DIVISION,0.5936604585,5584
2018-12,L,B DIVISION,0.9004212945,10444
2018-12,M,B DIVISION,0.6649961449,5188
2018-12,N,B DIVISION,0.6266434858,9203
2018-12,Q,B DIVISION,0.7846058349,6444
2018-12,R,B DIVISION,0.5854230561,5543
2018-12,S 42nd,A DIVISION,0.9979565146,12234
2018-12,S Fkln,B DIVISION,0.9955508475,4720
2018-12,S Rock,B DIVISION,0.962797619,3360
2018-12,W,B DIVISION,0,0
2019-01,1,A DIVISION,0.8506493506,10164
2019-01,2,A DIVISION,0.7234837995,7222
2019-01,3,A DIVISION,0.8262629534,6176
2019-01,4,A DIVISION,0.660152409,8136
2019-01,5,A DIVISION,0.7441152035,7222
2019-01,6,A DIVISION,0.7216048374,12238
2019-01,7,A DIVISION,0.8757119907,13694
2019-01,A,B DIVISION,0.6064300227,8367
2019-01,B,B DIVISION,0.6266759131,4326
2019-01,C,B DIVISION,0.6838636364,4400
2019-01,D,B DIVISION,0.6739201039,6158
2019-01,E,B DIVISION,0.7310980349,9007
2019-01,F,B DIVISION,0.5346167227,8623
2019-01,G,B DIVISION,0.7334415584,6160
2019-01,JZ,B DIVISION,0.6665038267,6141
2019-01,L,B DIVISION,0.9021003298,11522
2019-01,M,B DIVISION,0.7002601908,5765
2019-01,N,B DIVISION,0.6712962963,10152
2019-01,Q,B DIVISION,0.8266955267,6930
2019-01,R,B DIVISION,0.6703172814,6209
2019-01,S 42nd,A DIVISION,0.9985283812,14270
2019-01,S Fkln,B DIVISION,0.9940292758,5192
2019-01,S Rock,B DIVISION,0.974025974,3696
2019-01,W,B DIVISION,0,0
2019-02,1,A DIVISION,0.8357256778,8778
2019-02,2,A DIVISION,0.7214206437,6307
2019-02,3,A DIVISION,0.8517647059,5525
2019-02,4,A DIVISION,0.7029356316,7426
2019-02,5,A DIVISION,0.7582877374,6214
2019-02,6,A DIVISION,0.7443112076,10591
2019-02,7,A DIVISION,0.8887959167,11951
2019-02,A,B DIVISION,0.6201266714,7105
2019-02,B,B DIVISION,0.5791464073,3702
2019-02,C,B DIVISION,0.6752631579,3800
2019-02,D,B DIVISION,0.5632403515,5234
2019-02,E,B DIVISION,0.7498715973,7788
2019-02,F,B DIVISION,0.5220370868,7442
2019-02,G,B DIVISION,0.7203230654,5324
2019-02,JZ,B DIVISION,0.657293829,5299
2019-02,L,B DIVISION,0.8753082766,10137
2019-02,M,B DIVISION,0.684047296,5159
2019-02,N,B DIVISION,0.6716235982,5126
2019-02,Q,B DIVISION,0.7780641005,6209
2019-02,R,B DIVISION,0.6832806398,5377
2019-02,S 42nd,A DIVISION,0.997965067,11794
2019-02,S Fkln,B DIVISION,0.9993309545,4484
2019-02,S Rock,B DIVISION,0.9733792671,3193
2019-02,W,B DIVISION,0,0
2019-03,1,A DIVISION,0.8599257885,9702
2019-03,2,A DIVISION,0.7194690265,6780
2019-03,3,A DIVISION,0.796474359,6240
2019-03,4,A DIVISION,0.7386109037,8034
2019-03,5,A DIVISION,0.7883666957,6894
2019-03,6,A DIVISION,0.7545945035,11862
2019-03,7,A DIVISION,0.9100249301,13237
2019-03,A,B DIVISION,0.6299860707,7897
2019-03,B,B DIVISION,0.6075697211,4016
2019-03,C,B DIVISION,0.6849315068,4088
2019-03,D,B DIVISION,0.6124435176,5754
2019-03,E,B DIVISION,0.6982227901,8609
2019-03,F,B DIVISION,0.5604181862,8226
2019-03,G,B DIVISION,0.7806912992,5873
2019-03,JZ,B DIVISION,0.7378309137,5855
2019-03,L,B DIVISION,0.9075298439,10890
2019-03,M,B DIVISION,0.7048287972,5695
2019-03,N,B DIVISION,0.721411605,5637
2019-03,Q,B DIVISION,0.8178802955,6633
2019-03,R,B DIVISION,0.6776039038,5943
2019-03,S 42nd,A DIVISION,0.9967299907,12844
2019-03,S Fkln,B DIVISION,0.9957627119,4956
2019-03,S Rock,B DIVISION,0.9761904762,3528
2019-03,W,B DIVISION,0,0
2019-04,1,A DIVISION,0.870551119,10143
2019-04,2,A DIVISION,0.7603815937,7128
2019-04,3,A DIVISION,0.859375,6208
2019-04,4,A DIVISION,0.7572183315,8139
2019-04,5,A DIVISION,0.8143588325,7229
2019-04,6,A DIVISION,0.7513586957,12512
2019-04,7,A DIVISION,0.8940297435,13919
2019-04,A,B DIVISION,0.6658494729,8158
2019-04,B,B DIVISION,0.6475598527,4344
2019-04,C,B DIVISION,0.7474347015,4288
2019-04,D,B DIVISION,0.6299552165,6029
2019-04,E,B DIVISION,0.7683697218,9023
2019-04,F,B DIVISION,0.6316262354,8904
2019-04,G,B DIVISION,0.8154993011,6439
2019-04,JZ,B DIVISION,0.765261273,6143
2019-04,L,B DIVISION,0.9112132684,11094
2019-04,M,B DIVISION,0.7394803018,5965
2019-04,N,B DIVISION,0.6851145038,9432
2019-04,Q,B DIVISION,0.8254975483,6934
2019-04,R,B DIVISION,0.6277313625,6224
2019-04,S 42nd,A DIVISION,0.9982161439,13454
2019-04,S Fkln,B DIVISION,0.998459168,5192
2019-04,S Rock,B DIVISION,0.9683441558,3696
2019-05,1,A DIVISION,0.8378458206,10157
2019-05,2,A DIVISION,0.7363916947,7128
2019-05,3,A DIVISION,0.8204236484,6326
2019-05,4,A DIVISION,0.7396551724,8120
2019-05,5,A DIVISION,0.7964922049,7184
2019-05,6,A DIVISION,0.761749503,12575
2019-05,7,A DIVISION,0.9045274908,14423
2019-05,A,B DIVISION,0.6603367968,8373
2019-05,B,B DIVISION,0.6351351351,4292
2019-05,C,B DIVISION,0.7481818182,4400
2019-05,D,B DIVISION,0.6310550763,6028
2019-05,E,B DIVISION,0.782594235,9020
2019-05,F,B DIVISION,0.646444728,8621
2019-05,G,B DIVISION,0.7396551724,6380
2019-05,JZ,B DIVISION,0.6953405018,6138
2019-05,L,B DIVISION,0.9163074039,10670
2019-05,M,B DIVISION,0.6952521768,6087
2019-05,N,B DIVISION,0.7197053779,9911
2019-05,Q,B DIVISION,0.8611832612,6930
2019-05,R,B DIVISION,0.6959318218,6219
2019-05,S 42nd,A DIVISION,0.9974728705,13454
2019-05,S Fkln,B DIVISION,0.9973577236,4920
2019-05,S Rock,B DIVISION,0.9539312039,3256
2019-06,1,A DIVISION,0.8263252187,9489
2019-06,2,A DIVISION,0.7563271605,6480
2019-06,3,A DIVISION,0.8193690638,5896
2019-06,4,A DIVISION,0.739498054,7451
2019-06,5,A DIVISION,0.8152290486,6527
2019-06,6,A DIVISION,0.7931464174,11235
2019-06,7,A DIVISION,0.9018531229,13113
2019-06,A,B DIVISION,0.6559011164,7524
2019-06,B,B DIVISION,0.702962578,3848
2019-06,C,B DIVISION,0.742,4000
2019-06,D,B DIVISION,0.673115532,5479
2019-06,E,B DIVISION,0.7931413229,8194
2019-06,F,B DIVISION,0.6820617504,7838
2019-06,G,B DIVISION,0.8117443869,5790
2019-06,JZ,B DIVISION,0.8148413694,5579
2019-06,L,B DIVISION,0.9432264736,9670
2019-06,M,B DIVISION,0.7439289598,5518
2019-06,N,B DIVISION,0.7822462544,8877
2019-06,Q,B DIVISION,0.8804761905,6300
2019-06,R,B DIVISION,0.695706619,5590
2019-06,S 42nd,A DIVISION,0.999019127,12234
2019-06,S Fkln,B DIVISION,0.9902542373,4720
2019-06,S Rock,B DIVISION,0.9651785714,3360
2019-07,1,A DIVISION,0.8526699962,10412
2019-07,2,A DIVISION,0.7103967168,7310
2019-07,3,A DIVISION,0.806122449,6076
2019-07,4,A DIVISION,0.7442146726,8124
2019-07,5,A DIVISION,0.7525845208,7158
2019-07,6,A DIVISION,0.8091161122,12264
2019-07,7,A DIVISION,0.9178844816,14370
2019-07,A,B DIVISION,0.6452312139,8304
2019-07,B,B DIVISION,0.6865116279,4300
2019-07,C,B DIVISION,0.7004545455,4400
2019-07,D,B DIVISION,0.6898246764,6103
2019-07,E,B DIVISION,0.7923503326,9020
2019-07,F,B DIVISION,0.6382189239,8624
2019-07,G,B DIVISION,0.7948597399,6381
2019-07,JZ,B DIVISION,0.8470185728,6138
2019-07,L,B DIVISION,0.9317377538,10738
2019-07,M,B DIVISION,0.7505348034,6077
2019-07,N,B DIVISION,0.7787805646,9529
2019-07,Q,B DIVISION,0.8625018035,6931
2019-07,R,B DIVISION,0.7336569579,6180
2019-07,S 42nd,A DIVISION,0.9938530518,13828
2019-07,S Fkln,B DIVISION,0.9919921875,5120
2019-07,S Rock,B DIVISION,0.9570154096,3699
2019-08,1,A DIVISION,0.8818199532,10264
2019-08,2,A DIVISION,0.7611900295,7462
2019-08,3,A DIVISION,0.8578030572,5626
2019-08,4,A DIVISION,0.7976892822,8136
2019-08,5,A DIVISION,0.8175303197,7256
2019-08,6,A DIVISION,0.87204837,12239
2019-08,7,A DIVISION,0.9207460824,14422
2019-08,A,B DIVISION,0.7324439054,8245
2019-08,B,B DIVISION,0.7436247723,4392
2019-08,C,B DIVISION,0.7818181818,4400
2019-08,D,B DIVISION,0.752749959,6091
2019-08,E,B DIVISION,0.8338516215,9004
2019-08,F,B DIVISION,0.6173741591,8622
2019-08,G,B DIVISION,0.8335423197,6380
2019-08,JZ,B DIVISION,0.834557024,6129
2019-08,L,B DIVISION,0.9176036866,10850
2019-08,M,B DIVISION,0.7263591433,6070
2019-08,N,B DIVISION,0.8349090909,9625
2019-08,Q,B DIVISION,0.8787878788,6930
2019-08,R,B DIVISION,0.7612568837,6174
2019-08,S 42nd,A DIVISION,0.9948810599,13284
2019-08,S Fkln,B DIVISION,0.9967257319,5192
2019-08,S Rock,B DIVISION,0.9510281385,3696
2019-09,1,A DIVISION,0.9052766777,9343
2019-09,2,A DIVISION,0.7820668693,6580
2019-09,3,A DIVISION,0.8852802514,5727
2019-09,4,A DIVISION,0.7610607676,7504
2019-09,5,A DIVISION,0.7864240942,6541
2019-09,6,A DIVISION,0.7844773999,11261
2019-09,7,A DIVISION,0.9602684359,13113
2019-09,A,B DIVISION,0.6594328318,7511
2019-09,B,B DIVISION,0.6990835031,3928
2019-09,C,B DIVISION,0.74975,4000
2019-09,D,B DIVISION,0.6804744526,5480
2019-09,E,B DIVISION,0.7955680019,8213
2019-09,F,B DIVISION,0.6680291225,7829
2019-09,G,B DIVISION,0.7899637869,5799
2019-09,JZ,B DIVISION,0.846953405,5580
2019-09,L,B DIVISION,0.9077091198,10066
2019-09,M,B DIVISION,0.7765462996,5594
2019-09,N,B DIVISION,0.802556049,9233
2019-09,Q,B DIVISION,0.8682539683,6300
2019-09,R,B DIVISION,0.7743934833,5647
2019-09,S 42nd,A DIVISION,0.9952408702,10296
2019-09,S Fkln,B DIVISION,0.9974576271,4720
2019-09,S Rock,B DIVISION,0.9632653061,2940
2019-10,1,A DIVISION,0.8601543384,10626
2019-10,2,A DIVISION,0.7899603699,7570
2019-10,3,A DIVISION,0.8886712865,6638
2019-10,4,A DIVISION,0.7738333137,8507
2019-10,5,A DIVISION,0.807105926,7543
2019-10,6,A DIVISION,0.7704547227,12821
2019-10,7,A DIVISION,0.878236622,15062
2019-10,A,B DIVISION,0.6566320646,8670
2019-10,B,B DIVISION,0.6627284886,4486
2019-10,C,B DIVISION,0.7497826087,4600
2019-10,D,B DIVISION,0.6267851476,6302
2019-10,E,B DIVISION,0.7845174973,9430
2019-10,F,B DIVISION,0.6781979978,8990
2019-10,G,B DIVISION,0.7923538231,6670
2019-10,JZ,B DIVISION,0.8239513488,6413
2019-10,L,B DIVISION,0.9371024735,11320
2019-10,M,B DIVISION,0.8011363636,6512
2019-10,N,B DIVISION,0.7836044715,11003
2019-10,Q,B DIVISION,0.8313762971,7324
2019-10,R,B DIVISION,0.7689224603,6487
2019-10,S 42nd,A DIVISION,0.9830737982,11816
2019-10,S Fkln,B DIVISION,0.9970523213,5428
2019-10,S Rock,B DIVISION,0.9754273504,3744
2019-11,1,A DIVISION,0.8416013925,9192
2019-11,2,A DIVISION,0.8117283951,6804
2019-11,3,A DIVISION,0.89257746,5874
2019-11,4,A DIVISION,0.7660810811,7400
2019-11,5,A DIVISION,0.795090715,6559
2019-11,6,A DIVISION,0.7752525253,11088
2019-11,7,A DIVISION,0.9235532452,13081
2019-11,A,B DIVISION,0.6671560123,7493
2019-11,B,B DIVISION,0.6286602747,3859
2019-11,C,B DIVISION,0.7637305699,3860
2019-11,D,B DIVISION,0.6770082173,5963
2019-11,E,B DIVISION,0.7835365854,8200
2019-11,F,B DIVISION,0.7135748916,7838
2019-11,G,B DIVISION,0.7655065472,5804
2019-11,JZ,B DIVISION,0.8238351254,5580
2019-11,L,B DIVISION,0.9525810324,9996
2019-11,M,B DIVISION,0.8090586146,5630
2019-11,N,B DIVISION,0.7474221209,9213
2019-11,Q,B DIVISION,0.816419792,6346
2019-11,R,B DIVISION,0.7582710779,5622
2019-11,S 42nd,A DIVISION,0.9807692308,10556
2019-11,S Fkln,B DIVISION,0.9906779661,4720
2019-11,S Rock,B DIVISION,0.9521604938,3240
2019-12,1,A DIVISION,0.843314192,9752
2019-12,2,A DIVISION,0.7709644373,6833
2019-12,3,A DIVISION,0.8615164975,6304
2019-12,4,A DIVISION,0.7897310513,7771
2019-12,5,A DIVISION,0.8067092652,6886
2019-12,6,A DIVISION,0.7693228454,11696
2019-12,7,A DIVISION,0.8913234648,13646
2019-12,A,B DIVISION,0.6541833667,7984
2019-12,B,B DIVISION,0.6298923679,4088
2019-12,C,B DIVISION,0.7029843676,4222
2019-12,D,B DIVISION,0.6295975017,5764
2019-12,E,B DIVISION,0.7754936121,8610
2019-12,F,B DIVISION,0.6702308627,8230
2019-12,G,B DIVISION,0.7275862069,6090
2019-12,JZ,B DIVISION,0.7822663471,5842
2019-12,L,B DIVISION,0.9544261976,10291
2019-12,M,B DIVISION,0.7940254167,6059
2019-12,N,B DIVISION,0.7056317539,9624
2019-12,Q,B DIVISION,0.8303881589,6621
2019-12,R,B DIVISION,0.7156318358,5943
2019-12,S 42nd,A DIVISION,0.9835759943,11264
2019-12,S Fkln,B DIVISION,0.9975786925,4956
2019-12,S Rock,B DIVISION,0.9577664399,3528
2020-01,1,A DIVISION,0.8813719917,10554
2020-01,2,A DIVISION,0.8530695771,7330
2020-01,3,A DIVISION,0.8914129941,6603
2020-01,4,A DIVISION,0.810807484,8124
2020-01,5,A DIVISION,0.8576763485,7230
2020-01,6,A DIVISION,0.8363963081,12243
2020-01,7,A DIVISION,0.9154687393,14539
2020-01,A,B DIVISION,0.7281318149,8254
2020-01,B,B DIVISION,0.7149814471,4312
2020-01,C,B DIVISION,0.7781818182,4400
2020-01,D,B DIVISION,0.7080291971,6028
2020-01,E,B DIVISION,0.8052371319,8898
2020-01,F,B DIVISION,0.7251334568,9179
2020-01,G,B DIVISION,0.7805642633,6380
2020-01,JZ,B DIVISION,0.8312408283,6133
2020-01,L,B DIVISION,0.9345265696,10783
2020-01,M,B DIVISION,0.8034090909,6160
2020-01,N,B DIVISION,0.6779437163,9843
2020-01,Q,B DIVISION,0.8471780029,6910
2020-01,R,B DIVISION,0.7619277885,6204
2020-01,S 42nd,A DIVISION,0.9878843583,11968
2020-01,S Fkln,B DIVISION,0.9982665639,5192
2020-01,S Rock,B DIVISION,0.9729437229,3696
2020-02,1,A DIVISION,0.8733483725,9309
2020-02,2,A DIVISION,0.8153021442,6156
2020-02,3,A DIVISION,0.8712147581,5746
2020-02,4,A DIVISION,0.7887845147,7026
2020-02,5,A DIVISION,0.8181964833,6199
2020-02,6,A DIVISION,0.7964100142,10585
2020-02,7,A DIVISION,0.9318034906,12376
2020-02,A,B DIVISION,0.7428170988,7135
2020-02,B,B DIVISION,0.7059613319,3724
2020-02,C,B DIVISION,0.7921052632,3800
2020-02,D,B DIVISION,0.7080291971,5206
2020-02,E,B DIVISION,0.8008474576,7788
2020-02,F,B DIVISION,0.7257826145,7443
2020-02,G,B DIVISION,0.7729170448,5509
2020-02,JZ,B DIVISION,0.8406344411,5296
2020-02,L,B DIVISION,0.915274082,9395
2020-02,M,B DIVISION,0.8375778155,5301
2020-02,N,B DIVISION,0.6357249798,8683
2020-02,Q,B DIVISION,0.8023533153,6289
2020-02,R,B DIVISION,0.7877596856,5343
2020-02,S 42nd,A DIVISION,0.9917218543,9664
2020-02,S Fkln,B DIVISION,0.9968777877,4484
2020-02,S Rock,B DIVISION,0.9846635368,3195
