month,line,division,terminal otp,num_sched_trips
2020-03,1,A DIVISION,0.9210299194,6952
2020-03,2,A DIVISION,0.8472450658,4864
2020-03,3,A DIVISION,0.9206666667,4500
2020-03,4,A DIVISION,0.8608775137,5470
2020-03,5,A DIVISION,0.8678848981,4761
2020-03,6,A DIVISION,0.869451074,8380
2020-03,7,A DIVISION,0.9303324808,9775
2020-03,A,B DIVISION,0.7573295655,5662
2020-03,B,B DIVISION,0.8030612245,2940
2020-03,C,B DIVISION,0.8103333333,3000
2020-03,D,B DIVISION,0.7715328467,4110
2020-03,E,B DIVISION,0.8513162171,6154
2020-03,F,B DIVISION,0.7925106383,5875
2020-03,G,B DIVISION,0.7990804598,4350
2020-03,JZ,B DIVISION,0.8697418738,4184
2020-03,L,B DIVISION,0.9127614509,7554
2020-03,M,B DIVISION,0.8812400274,4387
2020-03,N,B DIVISION,0.7053623188,6900
2020-03,Q,B DIVISION,0.8337563452,4728
2020-03,R,B DIVISION,0.8328605201,4230
2020-03,S 42nd,A DIVISION,0.9935400517,7740
2020-03,S Fkln,B DIVISION,0.9937853107,3540
2020-03,S Rock,B DIVISION,0.9765873016,2520
2020-04,1,A DIVISION,0.9555831266,4030
2020-04,2,A DIVISION,0.867792974,3729
2020-04,3,A DIVISION,0.9194484761,2756
2020-04,4,A DIVISION,0.9269720102,3930
2020-04,5,A DIVISION,0.905381004,2769
2020-04,6,A DIVISION,0.9177279674,3926
2020-04,7,A DIVISION,0.8307912297,4196
2020-04,A,B DIVISION,0.8666666667,1740
2020-04,D,B DIVISION,0.9011443102,3146
2020-04,E,B DIVISION,0.8917378917,2808
2020-04,F,B DIVISION,0.8853276353,2808
2020-04,G,B DIVISION,0.7136627907,3440
2020-04,JZ,B DIVISION,0.7741199478,3068
2020-04,L,B DIVISION,0.9595464297,3263
2020-04,M,B DIVISION,0.8089849108,2916
2020-04,N,B DIVISION,0.7020012508,3198
2020-04,Q,B DIVISION,0.8650793651,3276
2020-04,R,B DIVISION,0.8457977208,2808
2020-04,S Fkln,B DIVISION,0.9951108214,3068
2020-04,S Rock,B DIVISION,0.989010989,1820
2020-05,1,A DIVISION,0.9720967742,6200
2020-05,2,A DIVISION,0.925617284,6480
2020-05,3,A DIVISION,0.9366713189,5732
2020-05,4,A DIVISION,0.9432432432,7400
2020-05,5,A DIVISION,0.8984997656,4266
2020-05,6,A DIVISION,0.9353968254,6300
2020-05,7,A DIVISION,0.9863547758,6669
2020-05,A,B DIVISION,0.9298705841,5718
2020-05,C,B DIVISION,0.9479038224,3244
2020-05,D,B DIVISION,0.9396067416,4984
2020-05,E,B DIVISION,0.96875,4320
2020-05,F,B DIVISION,0.931234082,4319
2020-05,G,B DIVISION,0.963317757,4280
2020-05,JZ,B DIVISION,0.9616525424,4720
2020-05,L,B DIVISION,0.9885079126,5308
2020-05,M,B DIVISION,0.9784090909,4400
2020-05,N,B DIVISION,0.8937598736,5064
2020-05,Q,B DIVISION,0.9598412698,6300
2020-05,R,B DIVISION,0.9502775208,4324
2020-05,S Fkln,B DIVISION,0.9944915254,4720
2020-05,S Rock,B DIVISION,0.9835596855,2798
2020-06,1,A DIVISION,0.9666399519,9982
2020-06,2,A DIVISION,0.9028089888,7120
2020-06,3,A DIVISION,0.9347358722,6512
2020-06,4,A DIVISION,0.9103194103,8140
2020-06,5,A DIVISION,0.8958647751,6626
2020-06,6,A DIVISION,0.9362355954,11715
2020-06,7,A DIVISION,0.9453862028,13568
2020-06,A,B DIVISION,0.8946670204,7538
2020-06,B,B DIVISION,0.8544417767,3332
2020-06,C,B DIVISION,0.9150014073,3553
2020-06,D,B DIVISION,0.8980026195,6108
2020-06,E,B DIVISION,0.9402523209,8402
2020-06,F,B DIVISION,0.8976520169,6644
2020-06,G,B DIVISION,0.9438860972,5970
2020-06,JZ,B DIVISION,0.9603107583,5921
2020-06,L,B DIVISION,0.972026989,7114
2020-06,M,B DIVISION,0.9446331522,5888
2020-06,N,B DIVISION,0.8272200772,9324
2020-06,Q,B DIVISION,0.9223553182,6929
2020-06,R,B DIVISION,0.8994966715,6159
2020-06,S Fkln,B DIVISION,0.9942218798,5192
2020-06,S Rock,B DIVISION,0.9824258139,3471
2020-07,1,A DIVISION,0.9371536025,10104
2020-07,2,A DIVISION,0.8487240942,7093
2020-07,3,A DIVISION,0.9074992253,6454
2020-07,4,A DIVISION,0.8918918919,8140
2020-07,5,A DIVISION,0.8755947383,7146
2020-07,6,A DIVISION,0.9111401503,12244
2020-07,7,A DIVISION,0.9443286072,14388
2020-07,A,B DIVISION,0.8513939394,8250
2020-07,B,B DIVISION,0.8123840445,4312
2020-07,C,B DIVISION,0.8862039899,3559
2020-07,D,B DIVISION,0.8445587259,6028
2020-07,E,B DIVISION,0.9076496674,9020
2020-07,F,B DIVISION,0.8557635175,6732
2020-07,G,B DIVISION,0.9126623377,6160
2020-07,JZ,B DIVISION,0.9408987301,6142
2020-07,L,B DIVISION,0.9488769695,11932
2020-07,M,B DIVISION,0.9203703704,5940
2020-07,N,B DIVISION,0.7780656304,10422
2020-07,Q,B DIVISION,0.8581324867,6929
2020-07,R,B DIVISION,0.8638040926,5962
2020-07,S Fkln,B DIVISION,0.9955701079,5192
2020-07,S Rock,B DIVISION,0.9710497835,3696
2020-08,1,A DIVISION,0.9384932921,9690
2020-08,2,A DIVISION,0.8110294118,6800
2020-08,3,A DIVISION,0.8406801008,6352
2020-08,4,A DIVISION,0.8385085098,7697
2020-08,5,A DIVISION,0.8325217648,6777
2020-08,6,A DIVISION,0.8836985943,11453
2020-08,7,A DIVISION,0.8959153902,13710
2020-08,A,B DIVISION,0.8266666667,7875
2020-08,B,B DIVISION,0.8168124393,4116
2020-08,C,B DIVISION,0.8908929627,3382
2020-08,D,B DIVISION,0.8498435871,5754
2020-08,E,B DIVISION,0.9166085947,8610
2020-08,F,B DIVISION,0.8520602098,6577
2020-08,G,B DIVISION,0.9265387161,6044
2020-08,JZ,B DIVISION,0.9153439153,5859
2020-08,L,B DIVISION,0.9473452496,11357
2020-08,M,B DIVISION,0.9312169312,5670
2020-08,N,B DIVISION,0.8094105481,9670
2020-08,Q,B DIVISION,0.8631517453,6847
2020-08,R,B DIVISION,0.9008918055,5943
2020-08,S 42nd,A DIVISION,0.9923720472,8128
2020-08,S Fkln,B DIVISION,0.9909200969,4956
2020-08,S Rock,B DIVISION,0.9560657596,3528
2020-09,1,A DIVISION,0.9291428571,9625
2020-09,2,A DIVISION,0.8197494473,6785
2020-09,3,A DIVISION,0.9132111861,6222
2020-09,4,A DIVISION,0.8863316711,7821
2020-09,5,A DIVISION,0.8866686114,6856
2020-09,6,A DIVISION,0.8965428277,11628
2020-09,7,A DIVISION,0.9606687781,13577
2020-09,A,B DIVISION,0.8353727766,7927
2020-09,B,B DIVISION,0.8479318735,4110
2020-09,C,B DIVISION,0.9013505578,3406
2020-09,D,B DIVISION,0.8381995134,5754
2020-09,E,B DIVISION,0.8530103481,8504
2020-09,F,B DIVISION,0.7884735202,6420
2020-09,G,B DIVISION,0.8960884354,5880
2020-09,JZ,B DIVISION,0.9358033123,5857
2020-09,L,B DIVISION,0.9203732775,11466
2020-09,M,B DIVISION,0.9375441073,5668
2020-09,N,B DIVISION,0.7901106858,9667
2020-09,Q,B DIVISION,0.8922984356,6648
2020-09,R,B DIVISION,0.8813272389,5907
2020-09,S 42nd,A DIVISION,0.9926884139,10668
2020-09,S Fkln,B DIVISION,0.9995964487,4956
2020-09,S Rock,B DIVISION,0.9784580499,3528
2020-10,1,A DIVISION,0.9197138315,10064
2020-10,2,A DIVISION,0.8479236813,7128
2020-10,3,A DIVISION,0.9172645398,6551
2020-10,4,A DIVISION,0.9049591812,8207
2020-10,5,A DIVISION,0.8986919009,7186
2020-10,6,A DIVISION,0.9294117647,12240
2020-10,7,A DIVISION,0.9692383848,14141
2020-10,A,B DIVISION,0.8066225166,8305
2020-10,B,B DIVISION,0.8738654875,4297
2020-10,C,B DIVISION,0.8908835905,3565
2020-10,D,B DIVISION,0.8124084025,6141
2020-10,E,B DIVISION,0.8072551946,8711
2020-10,F,B DIVISION,0.8038780343,6756
2020-10,G,B DIVISION,0.9175502453,6319
2020-10,JZ,B DIVISION,0.9275008146,6138
2020-10,L,B DIVISION,0.9463869464,12012
2020-10,M,B DIVISION,0.9367003367,5940
2020-10,N,B DIVISION,0.8194828267,10132
2020-10,Q,B DIVISION,0.9196248196,6930
2020-10,R,B DIVISION,0.8947878005,6197
2020-10,S 42nd,A DIVISION,0.9976735863,11176
2020-10,S Fkln,B DIVISION,0.998844376,5192
2020-10,S Rock,B DIVISION,0.9816017316,3696
2020-11,1,A DIVISION,0.917027417,8316
2020-11,2,A DIVISION,0.8264104154,6452
2020-11,3,A DIVISION,0.9018950193,5963
2020-11,4,A DIVISION,0.9066037736,7420
2020-11,5,A DIVISION,0.8852533861,6571
2020-11,6,A DIVISION,0.8928987194,11167
2020-11,7,A DIVISION,0.9586019417,12875
2020-11,A,B DIVISION,0.8254370746,7493
2020-11,B,B DIVISION,0.8673469388,3920
2020-11,C,B DIVISION,0.9108878808,3086
2020-11,D,B DIVISION,0.821121871,5473
2020-11,E,B DIVISION,0.8816195013,7138
2020-11,F,B DIVISION,0.8410082404,6189
2020-11,G,B DIVISION,0.9055357143,5600
2020-11,JZ,B DIVISION,0.9408602151,5580
2020-11,L,B DIVISION,0.9507023352,11177
2020-11,M,B DIVISION,0.9337037037,5400
2020-11,N,B DIVISION,0.7870146962,9118
2020-11,Q,B DIVISION,0.8788546256,6356
2020-11,R,B DIVISION,0.8606921029,5635
2020-11,S 42nd,A DIVISION,0.9966535433,10160
2020-11,S Fkln,B DIVISION,0.9953389831,4720
2020-11,S Rock,B DIVISION,0.9725239617,3130
2020-12,1,A DIVISION,0.8922926829,10250
2020-12,2,A DIVISION,0.8267519466,7192
2020-12,3,A DIVISION,0.8816840811,6508
2020-12,4,A DIVISION,0.8845208845,8140
2020-12,5,A DIVISION,0.8810049696,7244
2020-12,6,A DIVISION,0.8633728052,12245
2020-12,7,A DIVISION,0.906848929,14192
2020-12,A,B DIVISION,0.7777106249,8273
2020-12,B,B DIVISION,0.8200375411,4262
2020-12,C,B DIVISION,0.9211781206,3565
2020-12,D,B DIVISION,0.8155097974,6022
2020-12,E,B DIVISION,0.8875582169,9018
2020-12,F,B DIVISION,0.877554042,6754
2020-12,G,B DIVISION,0.9137168142,6328
2020-12,JZ,B DIVISION,0.9100261267,6124
2020-12,L,B DIVISION,0.9231091031,11952
2020-12,M,B DIVISION,0.9380067568,5920
2020-12,N,B DIVISION,0.7941235459,9972
2020-12,Q,B DIVISION,0.8265143848,6917
2020-12,R,B DIVISION,0.8818517923,6221
2020-12,S 42nd,A DIVISION,0.9913206872,11176
2020-12,S Fkln,B DIVISION,0.999614792,5192
2020-12,S Rock,B DIVISION,0.961058264,3364
2021-01,1,A DIVISION,0.9008916675,9757
2021-01,2,A DIVISION,0.8476821192,6493
2021-01,3,A DIVISION,0.8957152975,5648
2021-01,4,A DIVISION,0.8890540541,7400
2021-01,5,A DIVISION,0.8831683168,6565
2021-01,6,A DIVISION,0.8954582102,11163
2021-01,7,A DIVISION,0.9228371005,12830
2021-01,A,B DIVISION,0.8681333333,7500
2021-01,B,B DIVISION,0.8647959184,3920
2021-01,C,B DIVISION,0.9237654321,3240
2021-01,D,B DIVISION,0.8768248175,5480
2021-01,E,B DIVISION,0.8228356031,8224
2021-01,F,B DIVISION,0.8529942576,6095
2021-01,G,B DIVISION,0.9328571429,5600
2021-01,JZ,B DIVISION,0.9516129032,5580
2021-01,L,B DIVISION,0.9607070892,10918
2021-01,M,B DIVISION,0.8472222222,5400
2021-01,N,B DIVISION,0.8333333333,9120
2021-01,Q,B DIVISION,0.8684043229,6292
2021-01,R,B DIVISION,0.8491166078,5660
2021-01,S Fkln,B DIVISION,0.9995762712,4720
2021-01,S Rock,B DIVISION,0.9845238095,3360
2021-02,1,A DIVISION,0.859505955,9068
2021-02,2,A DIVISION,0.7391233502,6137
2021-02,3,A DIVISION,0.8245858762,5735
2021-02,4,A DIVISION,0.8277685031,7188
2021-02,5,A DIVISION,0.8028553096,6234
2021-02,6,A DIVISION,0.8428395179,10537
2021-02,7,A DIVISION,0.8585717799,12197
2021-02,A,B DIVISION,0.724996503,7149
2021-02,B,B DIVISION,0.7148726376,3651
2021-02,C,B DIVISION,0.826185835,3078
2021-02,D,B DIVISION,0.7458606084,5194
2021-02,E,B DIVISION,0.8506526747,7814
2021-02,F,B DIVISION,0.8201822245,5817
2021-02,G,B DIVISION,0.8578412937,5318
2021-02,JZ,B DIVISION,0.8354454322,5287
2021-02,L,B DIVISION,0.8632544664,10355
2021-02,M,B DIVISION,0.868174727,5128
2021-02,N,B DIVISION,0.7566940999,8627
2021-02,Q,B DIVISION,0.7394424971,5991
2021-02,R,B DIVISION,0.8391296262,5377
2021-02,S 42nd,A DIVISION,0.9982043097,5012
2021-02,S Fkln,B DIVISION,0.983719893,4484
2021-02,S Rock,B DIVISION,0.9230009872,3039
2021-03,1,A DIVISION,0.8997774893,10786
2021-03,2,A DIVISION,0.7995403473,7832
2021-03,3,A DIVISION,0.8859549652,6173
2021-03,4,A DIVISION,0.8583855254,8622
2021-03,5,A DIVISION,0.8801702354,7519
2021-03,6,A DIVISION,0.8850258986,12742
2021-03,7,A DIVISION,0.9506013454,14717
2021-03,A,B DIVISION,0.8202908587,8664
2021-03,B,B DIVISION,0.8268543342,4476
2021-03,C,B DIVISION,0.9076757917,3726
2021-03,D,B DIVISION,0.8568481193,6301
2021-03,E,B DIVISION,0.9031336015,9446
2021-03,F,B DIVISION,0.8334009466,7395
2021-03,G,B DIVISION,0.9059006211,6440
2021-03,JZ,B DIVISION,0.9216022444,6416
2021-03,L,B DIVISION,0.9477186312,12624
2021-03,M,B DIVISION,0.9198903933,6204
2021-03,N,B DIVISION,0.8422056859,10482
2021-03,Q,B DIVISION,0.8603222283,7324
2021-03,R,B DIVISION,0.8952220003,6509
2021-03,S 42nd,A DIVISION,0.9973881247,11486
2021-03,S Fkln,B DIVISION,0.9994473102,5428
2021-03,S Rock,B DIVISION,0.9745508982,3340
2021-04,1,A DIVISION,0.9062923524,10330
2021-04,2,A DIVISION,0.8752799552,7144
2021-04,3,A DIVISION,0.9146530359,6456
2021-04,4,A DIVISION,0.8705752212,8136
2021-04,5,A DIVISION,0.8909596662,7190
2021-04,6,A DIVISION,0.8991389914,12195
2021-04,7,A DIVISION,0.9211679864,14144
2021-04,A,B DIVISION,0.8317623195,8381
2021-04,B,B DIVISION,0.866419295,4312
2021-04,C,B DIVISION,0.9102132435,3564
2021-04,D,B DIVISION,0.8628230616,6036
2021-04,E,B DIVISION,0.9050997783,9020
2021-04,F,B DIVISION,0.891017075,6735
2021-04,G,B DIVISION,0.9185064935,6160
2021-04,JZ,B DIVISION,0.9415214204,6139
2021-04,L,B DIVISION,0.9610217283,12058
2021-04,M,B DIVISION,0.9153456998,5930
2021-04,N,B DIVISION,0.8801482702,9712
2021-04,Q,B DIVISION,0.8786875809,6949
2021-04,R,B DIVISION,0.9083025534,6227
2021-04,S 42nd,A DIVISION,0.9961489089,10906
2021-04,S Fkln,B DIVISION,0.998844376,5192
2021-04,S Rock,B DIVISION,0.9802847755,3652
2021-05,1,A DIVISION,0.9128549751,9226
2021-05,2,A DIVISION,0.8525601481,6484
2021-05,3,A DIVISION,0.9018066243,5978
2021-05,4,A DIVISION,0.8738581408,7444
2021-05,5,A DIVISION,0.87707437,6508
2021-05,6,A DIVISION,0.909368544,11133
2021-05,7,A DIVISION,0.9039218904,12188
2021-05,A,B DIVISION,0.7631544926,7735
2021-05,B,B DIVISION,0.7892561983,3872
2021-05,C,B DIVISION,0.8327160494,3240
2021-05,D,B DIVISION,0.7727272727,5456
2021-05,E,B DIVISION,0.8217253177,8184
2021-05,F,B DIVISION,0.7380860629,7785
2021-05,G,B DIVISION,0.834018224,5597
2021-05,JZ,B DIVISION,0.9103942652,5301
2021-05,L,B DIVISION,0.9502097392,10966
2021-05,M,B DIVISION,0.8828008915,5384
2021-05,N,B DIVISION,0.817060398,8593
2021-05,Q,B DIVISION,0.7856477167,6438
2021-05,R,B DIVISION,0.8441696113,5660
2021-05,S 42nd,A DIVISION,0.9978649068,10304
2021-05,S Fkln,B DIVISION,0.9971008029,4484
2021-05,S Rock,B DIVISION,0.9788135593,2832
2021-06,1,A DIVISION,0.8881475667,10192
2021-06,2,A DIVISION,0.8275571769,7127
2021-06,3,A DIVISION,0.8575334143,6584
2021-06,4,A DIVISION,0.8150836614,8128
2021-06,5,A DIVISION,0.8407616945,7247
2021-06,6,A DIVISION,0.8680868167,12440
2021-06,7,A DIVISION,0.9094381554,14399
2021-06,A,B DIVISION,0.7505583637,8507
2021-06,B,B DIVISION,0.7261235955,4272
2021-06,C,B DIVISION,0.8505328099,3566
2021-06,D,B DIVISION,0.7371541502,6072
2021-06,E,B DIVISION,0.6776053215,9020
2021-06,F,B DIVISION,0.6739485981,8560
2021-06,G,B DIVISION,0.8237111725,6149
2021-06,JZ,B DIVISION,0.9219742629,6139
2021-06,L,B DIVISION,0.9317961165,12360
2021-06,M,B DIVISION,0.8117825793,5924
2021-06,N,B DIVISION,0.7739182813,9961
2021-06,Q,B DIVISION,0.7517934003,6970
2021-06,R,B DIVISION,0.8058236808,6216
2021-06,S 42nd,A DIVISION,0.9726742129,11308
2021-06,S Fkln,B DIVISION,0.9946070878,5192
2021-06,S Rock,B DIVISION,0.9553571429,3696
2021-07,1,A DIVISION,0.8353405316,9632
2021-07,2,A DIVISION,0.7956989247,6789
2021-07,3,A DIVISION,0.8505709625,6130
2021-07,4,A DIVISION,0.8484419263,7766
2021-07,5,A DIVISION,0.8533796497,6909
2021-07,6,A DIVISION,0.8587152949,12174
2021-07,7,A DIVISION,0.9336538462,13520
2021-07,A,B DIVISION,0.7099354839,7750
2021-07,B,B DIVISION,0.7244897959,4116
2021-07,C,B DIVISION,0.7538975501,3592
2021-07,D,B DIVISION,0.7061251445,6057
2021-07,E,B DIVISION,0.6887340302,8610
2021-07,F,B DIVISION,0.6880993361,8134
2021-07,G,B DIVISION,0.8489795918,5880
2021-07,JZ,B DIVISION,0.8602150538,5859
2021-07,L,B DIVISION,0.933974414,11647
2021-07,M,B DIVISION,0.7997529993,5668
2021-07,N,B DIVISION,0.7465259638,9571
2021-07,Q,B DIVISION,0.7501088376,6891
2021-07,R,B DIVISION,0.8082630691,5930
2021-07,S 42nd,A DIVISION,0.9925784967,10510
2021-07,S Fkln,B DIVISION,0.9940017138,4668
2021-07,S Rock,B DIVISION,0.9838481156,3529
2021-08,1,A DIVISION,0.8548968556,9986
2021-08,2,A DIVISION,0.8440392707,7130
2021-08,3,A DIVISION,0.8450045276,6626
2021-08,4,A DIVISION,0.8540310169,8447
2021-08,5,A DIVISION,0.8755180989,7238
2021-08,6,A DIVISION,0.8490088914,12259
2021-08,7,A DIVISION,0.8849113888,14163
2021-08,A,B DIVISION,0.686164498,8377
2021-08,B,B DIVISION,0.7551020408,4312
2021-08,C,B DIVISION,0.7238636364,4400
2021-08,D,B DIVISION,0.7617796749,6091
2021-08,E,B DIVISION,0.7555432373,9020
2021-08,F,B DIVISION,0.7272938985,8588
2021-08,G,B DIVISION,0.8422504982,6523
2021-08,JZ,B DIVISION,0.9089576547,6140
2021-08,L,B DIVISION,0.9294322999,12031
2021-08,M,B DIVISION,0.8126262626,5940
2021-08,N,B DIVISION,0.743870045,9788
2021-08,Q,B DIVISION,0.7080745342,6923
2021-08,R,B DIVISION,0.79354318,6195
2021-08,S 42nd,A DIVISION,0.9847593583,7480
2021-08,S Fkln,B DIVISION,0.9953775039,5192
2021-08,S Rock,B DIVISION,0.9818722944,3696
2021-09,1,A DIVISION,0.849132321,9220
2021-09,2,A DIVISION,0.806700633,6477
2021-09,3,A DIVISION,0.8670608108,5920
2021-09,4,A DIVISION,0.7927263144,7589
2021-09,5,A DIVISION,0.8296080833,6532
2021-09,6,A DIVISION,0.8555093555,10582
2021-09,7,A DIVISION,0.8927125506,12844
2021-09,A,B DIVISION,0.6601774599,7551
2021-09,B,B DIVISION,0.6716836735,3920
2021-09,C,B DIVISION,0.63425,4000
2021-09,D,B DIVISION,0.6877167366,5479
2021-09,E,B DIVISION,0.6754878049,8200
2021-09,F,B DIVISION,0.6511360735,7834
2021-09,G,B DIVISION,0.7072391767,5636
2021-09,JZ,B DIVISION,0.9019713262,5580
2021-09,L,B DIVISION,0.9203547832,11049
2021-09,M,B DIVISION,0.7794444444,5400
2021-09,N,B DIVISION,0.7148985507,8625
2021-09,Q,B DIVISION,0.7083529967,6357
2021-09,R,B DIVISION,0.7701962171,5657
2021-09,S 42nd,A DIVISION,0.9997859589,9344
2021-09,S Fkln,B DIVISION,0.9862288136,4720
2021-09,S Rock,B DIVISION,0.9699851412,3365
2021-10,1,A DIVISION,0.8665564966,9682
2021-10,2,A DIVISION,0.8329660643,6807
2021-10,3,A DIVISION,0.8640854047,6276
2021-10,4,A DIVISION,0.8401223242,8175
2021-10,5,A DIVISION,0.8640255406,6891
2021-10,6,A DIVISION,0.8563436048,11618
2021-10,7,A DIVISION,0.9099186506,13399
2021-10,A,B DIVISION,0.6649590164,7808
2021-10,B,B DIVISION,0.7206025267,4116
2021-10,C,B DIVISION,0.7083333333,4200
2021-10,D,B DIVISION,0.6791797011,5754
2021-10,E,B DIVISION,0.7226480836,8610
2021-10,F,B DIVISION,0.6813320369,8228
2021-10,G,B DIVISION,0.8308575287,5924
2021-10,JZ,B DIVISION,0.9161973033,5859
2021-10,L,B DIVISION,0.9263862333,11506
2021-10,M,B DIVISION,0.7939308398,5668
2021-10,N,B DIVISION,0.7794423182,9145
2021-10,Q,B DIVISION,0.7597883598,6615
2021-10,R,B DIVISION,0.794365722,5928
2021-10,S 42nd,A DIVISION,0.9993981083,11630
2021-10,S Fkln,B DIVISION,0.9969733656,4956
2021-10,S Rock,B DIVISION,0.9699115044,3390
2021-11,1,A DIVISION,0.884647217,9666
2021-11,2,A DIVISION,0.843056576,6805
2021-11,3,A DIVISION,0.897007874,6350
2021-11,4,A DIVISION,0.8332917706,8020
2021-11,5,A DIVISION,0.8385323827,6732
2021-11,6,A DIVISION,0.8577284372,11710
2021-11,7,A DIVISION,0.9025901321,13397
2021-11,A,B DIVISION,0.6085560123,7784
2021-11,B,B DIVISION,0.711856171,4116
2021-11,C,B DIVISION,0.6461904762,4200
2021-11,D,B DIVISION,0.6631908238,5754
2021-11,E,B DIVISION,0.7493612079,8610
2021-11,F,B DIVISION,0.7619336815,8233
2021-11,G,B DIVISION,0.8862713241,6155
2021-11,JZ,B DIVISION,0.9066712165,5861
2021-11,L,B DIVISION,0.9145046143,11486
2021-11,M,B DIVISION,0.7971065632,5668
2021-11,N,B DIVISION,0.7677190048,9566
2021-11,Q,B DIVISION,0.7591836735,6615
2021-11,R,B DIVISION,0.7742534166,5927
2021-11,S 42nd,A DIVISION,0.9982158029,11770
2021-11,S Fkln,B DIVISION,0.9943502825,4956
2021-11,S Rock,B DIVISION,0.9557416268,3344
